player_name,opponent,home,minutes,avg_points_last5,avg_rebounds_last5,avg_assists_last5,points,rebounds,assists,opp_avg_points_allowed,opp_avg_rebounds_allowed,opp_avg_assists_allowed
Ochai Agbaji,BOS,0,25.0,9.4,2.6,1.0,2.0,3.0,1.0,11.329896907216495,4.494845360824742,2.3195876288659796
Ochai Agbaji,ATL,1,18.0,7.4,2.6,1.2,3.0,4.0,3.0,15.041666666666666,5.052083333333333,3.0520833333333335
Ochai Agbaji,MEM,0,25.0,7.2,3.4,1.6,10.0,0.0,2.0,11.378947368421052,3.873684210526316,3.0842105263157893
Ochai Agbaji,NYK,0,20.0,8.8,2.6,1.8,4.0,2.0,1.0,11.5,4.583333333333333,2.2142857142857144
Ochai Agbaji,HOU,1,32.0,6.6,2.4,1.8,15.0,5.0,1.0,12.158536585365853,4.414634146341464,2.475609756097561
Ochai Agbaji,BKN,1,36.0,6.8,2.8,1.6,20.0,5.0,1.0,12.61111111111111,5.144444444444445,2.511111111111111
Ochai Agbaji,CHI,1,31.0,10.4,3.2,1.6,15.0,3.0,0.0,14.773809523809524,5.166666666666667,3.3333333333333335
Ochai Agbaji,MIA,0,30.0,12.8,3.0,1.0,13.0,3.0,0.0,13.307692307692308,5.461538461538462,3.0549450549450547
Ochai Agbaji,NYK,1,32.0,13.4,3.6,0.6,7.0,5.0,4.0,11.5,4.583333333333333,2.2142857142857144
Ochai Agbaji,DAL,1,20.0,14.0,4.2,1.2,4.0,2.0,0.0,13.263736263736265,5.0,2.769230769230769
Ochai Agbaji,OKC,1,22.0,11.8,3.6,1.0,5.0,0.0,2.0,10.840425531914894,4.202127659574468,2.223404255319149
Ochai Agbaji,IND,1,36.0,8.8,2.6,1.2,13.0,3.0,2.0,14.05813953488372,5.186046511627907,3.2906976744186047
Ochai Agbaji,MIA,1,38.0,8.4,2.6,1.6,7.0,5.0,3.0,13.307692307692308,5.461538461538462,3.0549450549450547
Ochai Agbaji,MIA,0,32.0,7.2,3.0,2.2,13.0,5.0,3.0,13.307692307692308,5.461538461538462,3.0549450549450547
Ochai Agbaji,NOP,0,28.0,8.4,3.0,2.0,24.0,6.0,2.0,13.10752688172043,5.21505376344086,3.118279569892473
Ochai Agbaji,DET,0,24.0,12.4,3.8,2.4,0.0,1.0,1.0,13.333333333333334,4.777777777777778,3.0303030303030303
Ochai Agbaji,CLE,0,27.0,11.4,4.0,2.2,9.0,5.0,1.0,13.145833333333334,4.78125,2.96875
Ochai Agbaji,MIN,1,27.0,10.6,4.4,2.0,4.0,0.0,1.0,12.438202247191011,4.191011235955056,2.4157303370786516
Ochai Agbaji,IND,1,33.0,10.0,3.4,1.6,11.0,4.0,6.0,14.05813953488372,5.186046511627907,3.2906976744186047
Ochai Agbaji,BOS,0,39.0,9.6,3.2,2.2,13.0,6.0,3.0,11.329896907216495,4.494845360824742,2.3195876288659796
Ochai Agbaji,DET,1,36.0,7.4,3.2,2.4,9.0,3.0,1.0,13.333333333333334,4.777777777777778,3.0303030303030303
Ochai Agbaji,MIL,0,35.0,9.2,3.6,2.4,8.0,7.0,1.0,13.353535353535353,4.848484848484849,2.808080808080808
Ochai Agbaji,LAL,0,33.0,9.0,4.0,2.4,16.0,6.0,1.0,12.316326530612244,4.520408163265306,2.5510204081632653
Ochai Agbaji,LAC,0,36.0,11.4,5.2,2.4,21.0,7.0,3.0,11.64367816091954,4.425287356321839,2.7126436781609193
Ochai Agbaji,SAC,0,32.0,13.4,5.8,1.8,12.0,2.0,2.0,13.395604395604396,4.142857142857143,3.197802197802198
Ochai Agbaji,DEN,0,33.0,13.2,5.0,1.6,16.0,5.0,4.0,13.158536585365853,4.841463414634147,3.475609756097561
Ochai Agbaji,SAC,1,36.0,14.6,5.4,2.2,22.0,5.0,2.0,13.395604395604396,4.142857142857143,3.197802197802198
Ochai Agbaji,LAL,1,34.0,17.4,5.0,2.4,8.0,2.0,3.0,12.316326530612244,4.520408163265306,2.5510204081632653
Ochai Agbaji,CHA,0,29.0,15.8,4.2,2.8,10.0,3.0,3.0,12.072289156626505,4.819277108433735,3.0843373493975905
Ochai Agbaji,DEN,1,29.0,13.6,3.4,2.8,15.0,7.0,0.0,13.158536585365853,4.841463414634147,3.475609756097561
Ochai Agbaji,MIN,0,31.0,14.2,4.4,2.4,19.0,2.0,2.0,12.438202247191011,4.191011235955056,2.4157303370786516
Ochai Agbaji,PHI,1,26.0,14.8,3.8,2.0,12.0,8.0,1.0,13.16304347826087,4.967391304347826,2.902173913043478
Ochai Agbaji,CLE,1,25.0,12.8,4.4,1.8,3.0,6.0,1.0,13.145833333333334,4.78125,2.96875
Santi Aldama,GSW,1,30.0,8.4,4.6,3.0,18.0,6.0,1.0,13.617283950617283,5.098765432098766,2.7777777777777777
Santi Aldama,BOS,1,35.0,10.4,5.2,2.4,21.0,8.0,4.0,11.329896907216495,4.494845360824742,2.3195876288659796
Santi Aldama,LAL,1,26.0,13.6,6.0,2.2,8.0,5.0,2.0,12.316326530612244,4.520408163265306,2.5510204081632653
Santi Aldama,OKC,0,26.0,13.0,6.4,2.2,10.0,5.0,5.0,10.840425531914894,4.202127659574468,2.223404255319149
Santi Aldama,UTA,0,23.0,13.2,6.4,2.8,9.0,5.0,3.0,13.781609195402298,4.942528735632184,2.7471264367816093
Santi Aldama,LAC,0,32.0,13.2,5.8,3.0,16.0,5.0,7.0,11.64367816091954,4.425287356321839,2.7126436781609193
Santi Aldama,POR,0,27.0,12.8,5.6,4.2,16.0,5.0,1.0,12.975903614457831,4.795180722891566,2.7349397590361444
Santi Aldama,DAL,0,21.0,11.8,5.0,3.6,6.0,5.0,3.0,13.263736263736265,5.0,2.769230769230769
Santi Aldama,SAS,1,37.0,11.4,5.0,3.8,15.0,8.0,11.0,12.597402597402597,5.142857142857143,3.4025974025974026
Santi Aldama,NYK,1,21.0,12.4,5.6,5.0,9.0,5.0,2.0,11.5,4.583333333333333,2.2142857142857144
Santi Aldama,PHX,1,32.0,12.4,5.6,4.8,17.0,6.0,5.0,13.171052631578947,4.7894736842105265,3.276315789473684
Santi Aldama,CLE,0,29.0,12.6,5.8,4.4,15.0,6.0,1.0,13.145833333333334,4.78125,2.96875
Santi Aldama,ORL,0,31.0,12.4,6.0,4.4,9.0,11.0,4.0,13.755555555555556,5.0,2.688888888888889
Santi Aldama,IND,0,25.0,13.0,7.2,4.6,10.0,7.0,3.0,14.05813953488372,5.186046511627907,3.2906976744186047
Santi Aldama,LAC,0,24.0,12.0,7.0,3.0,14.0,5.0,7.0,11.64367816091954,4.425287356321839,2.7126436781609193
Santi Aldama,PHX,0,23.0,13.0,7.0,4.0,14.0,5.0,1.0,13.171052631578947,4.7894736842105265,3.276315789473684
Santi Aldama,OKC,1,25.0,12.4,6.8,3.2,18.0,6.0,4.0,10.840425531914894,4.202127659574468,2.223404255319149
Santi Aldama,TOR,0,18.0,13.0,6.8,3.8,6.0,4.0,2.0,13.86046511627907,5.313953488372093,3.2906976744186047
Santi Aldama,SAS,1,21.0,12.4,5.4,3.4,6.0,6.0,1.0,12.597402597402597,5.142857142857143,3.4025974025974026
Santi Aldama,MIL,0,26.0,11.6,5.2,3.0,23.0,8.0,3.0,13.353535353535353,4.848484848484849,2.808080808080808
Santi Aldama,HOU,1,26.0,13.4,5.8,2.2,15.0,5.0,1.0,12.158536585365853,4.414634146341464,2.475609756097561
Santi Aldama,NYK,0,22.0,13.6,5.8,2.2,10.0,4.0,1.0,11.5,4.583333333333333,2.2142857142857144
Santi Aldama,CHA,1,19.0,12.0,5.4,1.6,2.0,5.0,1.0,12.072289156626505,4.819277108433735,3.0843373493975905
Santi Aldama,MIN,1,15.0,11.2,5.6,1.4,2.0,2.0,1.0,12.438202247191011,4.191011235955056,2.4157303370786516
Santi Aldama,SAS,0,30.0,10.4,4.8,1.4,29.0,8.0,1.0,12.597402597402597,5.142857142857143,3.4025974025974026
Santi Aldama,SAS,0,27.0,11.6,4.8,1.0,20.0,10.0,2.0,12.597402597402597,5.142857142857143,3.4025974025974026
Santi Aldama,HOU,0,18.0,12.6,5.8,1.2,5.0,2.0,3.0,12.158536585365853,4.414634146341464,2.475609756097561
Santi Aldama,MIN,0,16.0,11.6,5.4,1.6,11.0,1.0,1.0,12.438202247191011,4.191011235955056,2.4157303370786516
Santi Aldama,HOU,1,23.0,13.4,4.6,1.6,12.0,9.0,0.0,12.158536585365853,4.414634146341464,2.475609756097561
Santi Aldama,TOR,1,3.0,15.4,6.0,1.4,4.0,3.0,0.0,13.86046511627907,5.313953488372093,3.2906976744186047
Santi Aldama,LAC,1,31.0,10.4,5.0,1.2,11.0,7.0,3.0,11.64367816091954,4.425287356321839,2.7126436781609193
Santi Aldama,ATL,0,21.0,8.6,4.4,1.4,10.0,6.0,4.0,15.041666666666666,5.052083333333333,3.0520833333333335
Santi Aldama,GSW,1,25.0,9.6,5.2,1.6,21.0,14.0,4.0,13.617283950617283,5.098765432098766,2.7777777777777777
Santi Aldama,LAL,0,19.0,11.6,7.8,2.2,6.0,3.0,0.0,12.316326530612244,4.520408163265306,2.5510204081632653
Santi Aldama,BKN,1,26.0,10.4,6.6,2.2,20.0,6.0,0.0,12.61111111111111,5.144444444444445,2.511111111111111
Santi Aldama,WAS,0,20.0,13.6,7.2,2.2,19.0,7.0,5.0,14.329896907216495,5.402061855670103,3.2061855670103094
Santi Aldama,BOS,0,17.0,15.2,7.2,2.6,9.0,6.0,1.0,11.329896907216495,4.494845360824742,2.3195876288659796
Santi Aldama,SAC,1,29.0,15.0,7.2,2.0,15.0,10.0,0.0,13.395604395604396,4.142857142857143,3.197802197802198
Santi Aldama,DAL,0,29.0,13.8,6.4,1.2,15.0,8.0,3.0,13.263736263736265,5.0,2.769230769230769
Santi Aldama,IND,1,25.0,15.6,7.4,1.8,15.0,4.0,6.0,14.05813953488372,5.186046511627907,3.2906976744186047
Santi Aldama,NOP,1,27.0,14.6,7.0,3.0,20.0,6.0,4.0,13.10752688172043,5.21505376344086,3.118279569892473
Santi Aldama,DET,1,23.0,14.8,6.8,2.8,9.0,6.0,1.0,13.333333333333334,4.777777777777778,3.0303030303030303
Santi Aldama,POR,1,22.0,14.8,6.8,2.8,13.0,17.0,2.0,12.975903614457831,4.795180722891566,2.7349397590361444
Santi Aldama,CHI,0,24.0,14.4,8.2,3.2,10.0,10.0,5.0,14.773809523809524,5.166666666666667,3.3333333333333335
Santi Aldama,PHI,1,27.0,13.4,8.6,3.6,12.0,6.0,6.0,13.16304347826087,4.967391304347826,2.902173913043478
Santi Aldama,DEN,1,33.0,12.8,9.0,3.6,28.0,11.0,0.0,13.158536585365853,4.841463414634147,3.475609756097561
Santi Aldama,DEN,1,20.0,14.4,10.0,2.8,6.0,2.0,2.0,13.158536585365853,4.841463414634147,3.475609756097561
Santi Aldama,GSW,0,16.0,13.8,9.2,3.0,4.0,3.0,0.0,13.617283950617283,5.098765432098766,2.7777777777777777
Santi Aldama,LAL,0,29.0,12.0,6.4,2.6,15.0,7.0,5.0,12.316326530612244,4.520408163265306,2.5510204081632653
Santi Aldama,POR,0,30.0,13.0,5.8,2.6,16.0,6.0,6.0,12.975903614457831,4.795180722891566,2.7349397590361444
Santi Aldama,WAS,1,32.0,13.8,5.8,2.6,12.0,5.0,4.0,14.329896907216495,5.402061855670103,3.2061855670103094
Santi Aldama,LAL,1,31.0,10.6,4.6,3.4,11.0,12.0,3.0,12.316326530612244,4.520408163265306,2.5510204081632653
Santi Aldama,BKN,0,31.0,11.6,6.6,3.6,9.0,6.0,5.0,12.61111111111111,5.144444444444445,2.511111111111111
Santi Aldama,PHI,0,35.0,12.6,7.2,4.6,10.0,13.0,4.0,13.16304347826087,4.967391304347826,2.902173913043478
Santi Aldama,MIL,1,33.0,11.6,8.4,4.4,19.0,9.0,2.0,13.353535353535353,4.848484848484849,2.808080808080808
Santi Aldama,BKN,1,22.0,12.2,9.0,3.6,2.0,3.0,0.0,12.61111111111111,5.144444444444445,2.511111111111111
Santi Aldama,CHI,1,35.0,10.2,8.6,2.8,11.0,13.0,7.0,14.773809523809524,5.166666666666667,3.3333333333333335
Santi Aldama,ORL,1,28.0,10.2,8.8,3.6,22.0,7.0,5.0,13.755555555555556,5.0,2.688888888888889
Santi Aldama,HOU,0,22.0,12.8,9.0,3.6,2.0,5.0,3.0,12.158536585365853,4.414634146341464,2.475609756097561
Santi Aldama,UTA,0,31.0,11.2,7.4,3.4,27.0,5.0,2.0,13.781609195402298,4.942528735632184,2.7471264367816093
Trey Alexander,OKC,0,1.0,2.8,0.6,0.8,0.0,0.0,0.0,10.840425531914894,4.202127659574468,2.223404255319149
Trey Alexander,POR,1,4.0,2.4,0.4,0.8,4.0,4.0,0.0,12.975903614457831,4.795180722891566,2.7349397590361444
Trey Alexander,PHX,0,6.0,3.2,1.2,0.8,0.0,1.0,1.0,13.171052631578947,4.7894736842105265,3.276315789473684
Trey Alexander,ORL,1,5.0,1.8,1.0,0.8,2.0,0.0,0.0,13.755555555555556,5.0,2.688888888888889
Trey Alexander,NOP,1,2.0,1.4,1.0,0.4,0.0,0.0,0.0,13.10752688172043,5.21505376344086,3.118279569892473
Trey Alexander,HOU,1,6.0,1.2,1.0,0.2,3.0,1.0,1.0,12.158536585365853,4.414634146341464,2.475609756097561
Trey Alexander,DAL,0,3.0,1.8,1.2,0.4,0.0,1.0,0.0,13.263736263736265,5.0,2.769230769230769
Trey Alexander,LAC,1,4.0,1.0,0.6,0.4,0.0,1.0,2.0,11.64367816091954,4.425287356321839,2.7126436781609193
Trey Alexander,BOS,1,0.0,1.0,0.6,0.6,0.0,0.0,0.0,11.329896907216495,4.494845360824742,2.3195876288659796
Trey Alexander,PHX,1,4.0,0.6,0.6,0.6,0.0,0.0,1.0,13.171052631578947,4.7894736842105265,3.276315789473684
Trey Alexander,ATL,0,3.0,0.6,0.6,0.8,2.0,0.0,0.0,15.041666666666666,5.052083333333333,3.0520833333333335
Trey Alexander,UTA,0,2.0,0.4,0.4,0.6,0.0,0.0,0.0,13.781609195402298,4.942528735632184,2.7471264367816093
Trey Alexander,NYK,1,11.0,0.4,0.2,0.6,2.0,0.0,1.0,11.5,4.583333333333333,2.2142857142857144
Trey Alexander,LAL,0,10.0,0.8,0.0,0.4,3.0,0.0,0.0,12.316326530612244,4.520408163265306,2.5510204081632653
Trey Alexander,DAL,1,2.0,1.4,0.0,0.4,0.0,0.0,0.0,13.263736263736265,5.0,2.769230769230769
Trey Alexander,MEM,0,9.0,1.4,0.0,0.2,0.0,0.0,1.0,11.378947368421052,3.873684210526316,3.0842105263157893
Trey Alexander,MEM,0,1.0,1.0,0.0,0.4,0.0,0.0,0.0,11.378947368421052,3.873684210526316,3.0842105263157893
Trey Alexander,UTA,1,4.0,1.0,0.0,0.4,2.0,0.0,0.0,13.781609195402298,4.942528735632184,2.7471264367816093
Trey Alexander,OKC,1,2.0,1.0,0.0,0.2,0.0,1.0,0.0,10.840425531914894,4.202127659574468,2.223404255319149
Nickeil Alexander-Walker,BKN,0,28.0,8.0,3.4,3.8,13.0,4.0,5.0,12.61111111111111,5.144444444444445,2.511111111111111
Nickeil Alexander-Walker,DEN,0,45.0,8.8,3.2,3.4,26.0,8.0,8.0,13.158536585365853,4.841463414634147,3.475609756097561
Nickeil Alexander-Walker,DET,1,27.0,12.0,4.4,4.2,11.0,2.0,4.0,13.333333333333334,4.777777777777778,3.0303030303030303
Nickeil Alexander-Walker,PHX,1,21.0,12.2,3.8,4.6,8.0,3.0,3.0,13.171052631578947,4.7894736842105265,3.276315789473684
Nickeil Alexander-Walker,IND,0,24.0,13.0,3.8,5.0,6.0,2.0,2.0,14.05813953488372,5.186046511627907,3.2906976744186047
Nickeil Alexander-Walker,NOP,1,23.0,12.8,3.8,4.4,8.0,2.0,3.0,13.10752688172043,5.21505376344086,3.118279569892473
Nickeil Alexander-Walker,NOP,1,21.0,11.8,3.4,4.0,9.0,4.0,2.0,13.10752688172043,5.21505376344086,3.118279569892473
Nickeil Alexander-Walker,IND,1,27.0,8.4,2.6,2.8,8.0,9.0,3.0,14.05813953488372,5.186046511627907,3.2906976744186047
Nickeil Alexander-Walker,UTA,1,21.0,7.8,4.0,2.6,9.0,6.0,3.0,13.781609195402298,4.942528735632184,2.7471264367816093
Nickeil Alexander-Walker,ORL,1,18.0,8.0,4.6,2.6,12.0,3.0,1.0,13.755555555555556,5.0,2.688888888888889
Nickeil Alexander-Walker,DEN,0,16.0,9.2,4.8,2.4,3.0,3.0,4.0,13.158536585365853,4.841463414634147,3.475609756097561
Nickeil Alexander-Walker,SAS,1,24.0,8.2,5.0,2.6,10.0,2.0,2.0,12.597402597402597,5.142857142857143,3.4025974025974026
Nickeil Alexander-Walker,MIA,0,23.0,8.4,4.6,2.6,12.0,2.0,0.0,13.307692307692308,5.461538461538462,3.0549450549450547
Nickeil Alexander-Walker,CHA,0,30.0,9.2,3.2,2.0,3.0,4.0,3.0,12.072289156626505,4.819277108433735,3.0843373493975905
Nickeil Alexander-Walker,PHI,1,27.0,8.0,2.8,2.0,20.0,3.0,3.0,13.16304347826087,4.967391304347826,2.902173913043478
Nickeil Alexander-Walker,PHX,0,26.0,9.6,2.8,2.4,0.0,2.0,6.0,13.171052631578947,4.7894736842105265,3.276315789473684
Nickeil Alexander-Walker,UTA,0,35.0,9.0,2.6,2.8,12.0,2.0,2.0,13.781609195402298,4.942528735632184,2.7471264367816093
Nickeil Alexander-Walker,LAL,0,35.0,9.4,2.6,2.8,14.0,2.0,2.0,12.316326530612244,4.520408163265306,2.5510204081632653
Nickeil Alexander-Walker,OKC,0,35.0,9.8,2.6,3.2,21.0,5.0,3.0,10.840425531914894,4.202127659574468,2.223404255319149
Nickeil Alexander-Walker,OKC,1,34.0,13.4,2.8,3.2,18.0,2.0,2.0,10.840425531914894,4.202127659574468,2.223404255319149
Nickeil Alexander-Walker,HOU,0,43.0,13.0,2.6,3.0,16.0,5.0,3.0,12.158536585365853,4.414634146341464,2.475609756097561
Nickeil Alexander-Walker,OKC,1,30.0,16.2,3.2,2.4,14.0,6.0,2.0,10.840425531914894,4.202127659574468,2.223404255319149
Nickeil Alexander-Walker,MIL,1,33.0,16.6,4.0,2.4,5.0,5.0,5.0,13.353535353535353,4.848484848484849,2.808080808080808
Nickeil Alexander-Walker,CLE,0,26.0,14.8,4.6,3.0,6.0,6.0,2.0,13.145833333333334,4.78125,2.96875
Nickeil Alexander-Walker,POR,1,38.0,11.8,4.8,2.8,21.0,5.0,6.0,12.975903614457831,4.795180722891566,2.7349397590361444
Nickeil Alexander-Walker,HOU,1,32.0,12.4,5.4,3.6,2.0,3.0,2.0,12.158536585365853,4.414634146341464,2.475609756097561
Nickeil Alexander-Walker,CHI,1,26.0,9.6,5.0,3.4,12.0,5.0,3.0,14.773809523809524,5.166666666666667,3.3333333333333335
Nickeil Alexander-Walker,SAC,1,23.0,9.2,4.8,3.6,2.0,1.0,2.0,13.395604395604396,4.142857142857143,3.197802197802198
Nickeil Alexander-Walker,WAS,1,41.0,8.6,4.0,3.0,14.0,3.0,5.0,14.329896907216495,5.402061855670103,3.2061855670103094
Nickeil Alexander-Walker,UTA,0,32.0,10.2,3.4,3.6,15.0,4.0,5.0,13.781609195402298,4.942528735632184,2.7471264367816093
Nickeil Alexander-Walker,PHX,0,35.0,9.0,3.2,3.4,23.0,4.0,1.0,13.171052631578947,4.7894736842105265,3.276315789473684
Nickeil Alexander-Walker,ATL,1,22.0,13.2,3.4,3.2,5.0,9.0,2.0,15.041666666666666,5.052083333333333,3.0520833333333335
Nickeil Alexander-Walker,DEN,1,21.0,11.8,4.2,3.0,10.0,0.0,0.0,13.158536585365853,4.841463414634147,3.475609756097561
Nickeil Alexander-Walker,DAL,0,32.0,13.4,4.0,2.6,7.0,3.0,4.0,13.263736263736265,5.0,2.769230769230769
Nickeil Alexander-Walker,MEM,0,22.0,12.0,4.0,2.4,5.0,5.0,1.0,11.378947368421052,3.873684210526316,3.0842105263157893
Nickeil Alexander-Walker,CLE,1,16.0,10.0,4.2,1.6,2.0,3.0,1.0,13.145833333333334,4.78125,2.96875
Nickeil Alexander-Walker,NYK,0,27.0,5.8,4.0,1.6,6.0,2.0,1.0,11.5,4.583333333333333,2.2142857142857144
Nickeil Alexander-Walker,GSW,1,20.0,6.0,2.6,1.4,5.0,1.0,0.0,13.617283950617283,5.098765432098766,2.7777777777777777
Nickeil Alexander-Walker,WAS,0,23.0,5.0,2.8,1.4,6.0,3.0,3.0,14.329896907216495,5.402061855670103,3.2061855670103094
Nickeil Alexander-Walker,MEM,1,26.0,4.8,2.8,1.2,8.0,2.0,6.0,11.378947368421052,3.873684210526316,3.0842105263157893
Nickeil Alexander-Walker,ORL,0,22.0,5.4,2.2,2.2,2.0,6.0,3.0,13.755555555555556,5.0,2.688888888888889
Nickeil Alexander-Walker,NOP,0,18.0,5.4,2.8,2.6,11.0,1.0,2.0,13.10752688172043,5.21505376344086,3.118279569892473
Nickeil Alexander-Walker,LAC,1,15.0,6.4,2.6,2.8,3.0,2.0,2.0,11.64367816091954,4.425287356321839,2.7126436781609193
Nickeil Alexander-Walker,DET,0,28.0,6.0,2.8,3.2,7.0,2.0,3.0,13.333333333333334,4.777777777777778,3.0303030303030303
Nickeil Alexander-Walker,BOS,1,17.0,6.2,2.6,3.2,4.0,3.0,0.0,11.329896907216495,4.494845360824742,2.3195876288659796
Nickeil Alexander-Walker,OKC,0,19.0,5.4,2.8,2.0,8.0,4.0,1.0,10.840425531914894,4.202127659574468,2.223404255319149
Nickeil Alexander-Walker,SAS,1,16.0,6.6,2.4,1.6,6.0,2.0,2.0,12.597402597402597,5.142857142857143,3.4025974025974026
Nickeil Alexander-Walker,HOU,0,29.0,5.6,2.6,1.6,11.0,4.0,5.0,12.158536585365853,4.414634146341464,2.475609756097561
Nickeil Alexander-Walker,DAL,0,15.0,7.2,3.0,2.2,8.0,3.0,2.0,13.263736263736265,5.0,2.769230769230769
Nickeil Alexander-Walker,ATL,0,29.0,7.4,3.2,2.0,11.0,4.0,4.0,15.041666666666666,5.052083333333333,3.0520833333333335
Nickeil Alexander-Walker,GSW,1,19.0,8.8,3.4,2.8,2.0,2.0,1.0,13.617283950617283,5.098765432098766,2.7777777777777777
Nickeil Alexander-Walker,NYK,1,22.0,7.6,3.0,2.8,12.0,3.0,1.0,11.5,4.583333333333333,2.2142857142857144
Nickeil Alexander-Walker,SAS,0,24.0,8.8,3.2,2.6,17.0,3.0,3.0,12.597402597402597,5.142857142857143,3.4025974025974026
Nickeil Alexander-Walker,LAL,1,19.0,10.0,3.0,2.2,2.0,3.0,2.0,12.316326530612244,4.520408163265306,2.5510204081632653
Nickeil Alexander-Walker,GSW,0,24.0,8.8,3.0,2.2,19.0,1.0,1.0,13.617283950617283,5.098765432098766,2.7777777777777777
Nickeil Alexander-Walker,GSW,0,18.0,10.4,2.4,1.6,5.0,2.0,2.0,13.617283950617283,5.098765432098766,2.7777777777777777
Nickeil Alexander-Walker,LAC,0,22.0,11.0,2.4,1.8,8.0,3.0,3.0,11.64367816091954,4.425287356321839,2.7126436781609193
Nickeil Alexander-Walker,LAL,1,26.0,10.2,2.4,2.2,15.0,0.0,4.0,12.316326530612244,4.520408163265306,2.5510204081632653
Nickeil Alexander-Walker,LAC,1,28.0,9.8,1.8,2.4,12.0,10.0,1.0,11.64367816091954,4.425287356321839,2.7126436781609193
Nickeil Alexander-Walker,SAC,1,20.0,11.8,3.2,2.2,17.0,2.0,3.0,13.395604395604396,4.142857142857143,3.197802197802198
Nickeil Alexander-Walker,HOU,1,30.0,11.4,3.4,2.6,13.0,2.0,3.0,12.158536585365853,4.414634146341464,2.475609756097561
Nickeil Alexander-Walker,BOS,0,27.0,13.0,3.4,2.8,4.0,1.0,4.0,11.329896907216495,4.494845360824742,2.3195876288659796
Nickeil Alexander-Walker,TOR,0,26.0,12.2,3.0,3.0,6.0,4.0,0.0,13.86046511627907,5.313953488372093,3.2906976744186047
Nickeil Alexander-Walker,PHX,1,20.0,10.4,3.8,2.2,8.0,2.0,2.0,13.171052631578947,4.7894736842105265,3.276315789473684
Nickeil Alexander-Walker,SAC,0,21.0,9.6,2.2,2.4,10.0,3.0,3.0,13.395604395604396,4.142857142857143,3.197802197802198
Nickeil Alexander-Walker,POR,0,32.0,8.2,2.4,2.4,13.0,5.0,3.0,12.975903614457831,4.795180722891566,2.7349397590361444
Nickeil Alexander-Walker,POR,0,27.0,8.2,3.0,2.4,8.0,0.0,2.0,12.975903614457831,4.795180722891566,2.7349397590361444
Nickeil Alexander-Walker,MIA,1,26.0,9.0,2.8,2.0,12.0,3.0,1.0,13.307692307692308,5.461538461538462,3.0549450549450547
Nickeil Alexander-Walker,POR,1,27.0,10.2,2.6,2.2,9.0,6.0,3.0,12.975903614457831,4.795180722891566,2.7349397590361444
Nickeil Alexander-Walker,CHI,0,22.0,10.4,3.4,2.4,5.0,1.0,0.0,14.773809523809524,5.166666666666667,3.3333333333333335
Nickeil Alexander-Walker,CHA,1,21.0,9.4,3.0,1.8,6.0,2.0,3.0,12.072289156626505,4.819277108433735,3.0843373493975905
Nickeil Alexander-Walker,SAS,0,24.0,8.0,2.4,1.8,6.0,3.0,6.0,12.597402597402597,5.142857142857143,3.4025974025974026
Nickeil Alexander-Walker,DEN,1,24.0,7.6,3.0,2.6,8.0,2.0,5.0,13.158536585365853,4.841463414634147,3.475609756097561
Nickeil Alexander-Walker,DAL,1,24.0,6.8,2.8,3.4,11.0,2.0,3.0,13.263736263736265,5.0,2.769230769230769
Nickeil Alexander-Walker,TOR,1,16.0,7.2,2.0,3.4,4.0,1.0,4.0,13.86046511627907,5.313953488372093,3.2906976744186047
Nickeil Alexander-Walker,SAC,0,18.0,7.0,2.0,4.2,9.0,1.0,2.0,13.395604395604396,4.142857142857143,3.197802197802198
Nickeil Alexander-Walker,LAL,0,28.0,7.6,1.8,4.0,14.0,5.0,0.0,12.316326530612244,4.520408163265306,2.5510204081632653
Grayson Allen,BOS,0,17.0,13.2,3.8,2.8,8.0,1.0,1.0,11.329896907216495,4.494845360824742,2.3195876288659796
Grayson Allen,MIL,0,34.0,10.8,3.6,2.0,23.0,4.0,3.0,13.353535353535353,4.848484848484849,2.808080808080808
Grayson Allen,HOU,1,18.0,12.4,3.2,1.4,7.0,0.0,2.0,12.158536585365853,4.414634146341464,2.475609756097561
Grayson Allen,MIN,0,12.0,13.0,2.4,1.6,3.0,2.0,0.0,12.438202247191011,4.191011235955056,2.4157303370786516
Grayson Allen,BOS,1,14.0,11.2,2.6,1.4,2.0,1.0,1.0,11.329896907216495,4.494845360824742,2.3195876288659796
Grayson Allen,MIL,1,12.0,8.6,1.6,1.4,3.0,2.0,0.0,13.353535353535353,4.848484848484849,2.808080808080808
Grayson Allen,MEM,0,25.0,7.6,1.8,1.2,9.0,1.0,3.0,11.378947368421052,3.873684210526316,3.0842105263157893
Grayson Allen,DAL,0,23.0,4.8,1.2,1.2,17.0,1.0,4.0,13.263736263736265,5.0,2.769230769230769
Grayson Allen,DEN,0,29.0,6.8,1.4,1.6,11.0,0.0,4.0,13.158536585365853,4.841463414634147,3.475609756097561
Grayson Allen,LAC,1,24.0,8.4,1.0,2.4,8.0,3.0,2.0,11.64367816091954,4.425287356321839,2.7126436781609193
Grayson Allen,MIN,1,15.0,9.6,1.4,2.6,5.0,2.0,1.0,12.438202247191011,4.191011235955056,2.4157303370786516
Grayson Allen,NOP,1,16.0,10.0,1.4,2.8,0.0,1.0,2.0,13.10752688172043,5.21505376344086,3.118279569892473
Grayson Allen,MEM,0,30.0,8.2,1.4,2.6,21.0,3.0,3.0,11.378947368421052,3.873684210526316,3.0842105263157893
